Time,WindSpeed60.ms,WindSpeed30.ms,Dir.degree,Temp.C
2011-11-05 10:10:00 UTC,6.22,4.04,100.5,-1.2
2011-11-05 10:20:00 UTC,6.365,4.225,101.5,-1.4
2011-11-05 10:30:00 UTC,6.555,4.6,103.5,-1.2
2011-11-05 10:40:00 UTC,6.385,4.345,108.5,-1.2
2011-11-05 10:50:00 UTC,5.32,3.695,116,-1.7
2011-11-05 11:00:00 UTC,4.745,2.84,119.5,-2.7
2011-11-05 11:10:00 UTC,5.58,3.765,116,-2.3
2011-11-05 11:20:00 UTC,6,3.96,121,-2.1
2011-11-05 11:30:00 UTC,5.825,4.205,128,-2.2
2011-11-05 11:40:00 UTC,3.94,2.43,141.5,-1
2011-11-05 11:50:00 UTC,3.59,2.43,144,-0.1
2011-11-05 12:00:00 UTC,3.48,1.76,147,1
2011-11-05 12:10:00 UTC,4.07,2.42,142.5,2.3
2011-11-05 12:20:00 UTC,4.17,2.88,145,2.3
2011-11-05 12:30:00 UTC,2.425,0.79,158,3.6
2011-11-05 12:40:00 UTC,1.81,0.78,147,4.4
2011-11-05 12:50:00 UTC,3.6,2.65,133,4.2
2011-11-05 13:00:00 UTC,4.78,4.02,134,3.1
2011-11-05 13:10:00 UTC,4.59,4.13,128,4.1
2011-11-05 13:20:00 UTC,5.93,5.555,132,4.3
2011-11-05 13:30:00 UTC,5.46,4.885,132.5,5
2011-11-05 13:40:00 UTC,5.43,5.19,130.5,5.1
2011-11-05 13:50:00 UTC,5.805,4.885,130.5,6
2011-11-05 14:00:00 UTC,5.63,5.325,132,6.8
2011-11-05 14:10:00 UTC,5.19,4.75,133,7.5
2011-11-05 14:20:00 UTC,4.51,4,133,8.4
2011-11-05 14:30:00 UTC,4.78,4.54,135.5,8.4
2011-11-05 14:40:00 UTC,4.92,4.64,137,9.1
2011-11-05 14:50:00 UTC,4.65,4.42,140,9.4
2011-11-05 15:00:00 UTC,4.62,4.29,141,9.7
2011-11-05 15:10:00 UTC,4.4,4.2,135.5,10.1
2011-11-05 15:20:00 UTC,4.87,4.43,136,10.2
2011-11-05 15:30:00 UTC,4.89,4.47,138,10.7
2011-11-05 15:40:00 UTC,4.33,4.07,133.5,10.9
2011-11-05 15:50:00 UTC,4.54,4.06,141.5,11.2
2011-11-05 16:00:00 UTC,5.27,4.83,136,11.2
2011-11-05 16:10:00 UTC,4.41,4.09,150,11.8
2011-11-05 16:20:00 UTC,4.39,4.19,150.5,12.2
2011-11-05 16:30:00 UTC,4.34,4.1,154,12.4
2011-11-05 16:40:00 UTC,4.67,4.28,142.5,12.5
2011-11-05 16:50:00 UTC,4.68,4.31,136,12.5
2011-11-05 17:00:00 UTC,3.59,3.32,134,12.7
2011-11-05 17:10:00 UTC,4.3,4.08,144.5,13
2011-11-05 17:20:00 UTC,4.33,4.03,146.5,13.4
2011-11-05 17:30:00 UTC,4.58,4.15,154,13.5
2011-11-05 17:40:00 UTC,4.66,4.15,137.5,13.6
2011-11-05 17:50:00 UTC,5.15,4.76,139.5,13.5
2011-11-05 18:00:00 UTC,4.89,4.43,147,13.8
2011-11-05 18:10:00 UTC,4.85,4.54,146.5,14
2011-11-05 18:20:00 UTC,4.73,4.28,151,14.2
2011-11-05 18:30:00 UTC,4.16,3.86,147,14.4
2011-11-05 18:40:00 UTC,4.85,4.43,142.5,14.7
2011-11-05 18:50:00 UTC,4.5,4.24,143.5,14.7
2011-11-05 19:00:00 UTC,4.605,4.39,130.5,14.5
2011-11-05 19:10:00 UTC,5.1,4.65,146.5,14.8
2011-11-05 19:20:00 UTC,4.51,4.3,142,14.7
2011-11-05 19:30:00 UTC,4.31,3.85,142.5,14.7
2011-11-05 19:40:00 UTC,5.155,4.595,129.5,14.5
2011-11-05 19:50:00 UTC,4.94,4.43,140.5,14.5
2011-11-05 20:00:00 UTC,4.58,4.17,135.5,14.4
2011-11-05 20:10:00 UTC,4.61,4.03,135,14.2
2011-11-05 20:20:00 UTC,5.01,4.17,136.5,14
2011-11-05 20:30:00 UTC,5.13,4.3,134.5,13.6
2011-11-05 20:40:00 UTC,4.83,4.06,134,13.2
2011-11-05 20:50:00 UTC,4.07,3.42,139,12.6
2011-11-05 21:00:00 UTC,5.02,4.17,135,11.5
2011-11-05 21:10:00 UTC,5,4.16,135.5,10.1
2011-11-05 21:20:00 UTC,5.17,4.21,136,8.8
2011-11-05 21:30:00 UTC,5.53,4.21,136,7.4
2011-11-05 21:40:00 UTC,5.48,4.2,136.5,6.5
2011-11-05 21:50:00 UTC,5.74,4.18,137.5,5.3
2011-11-05 22:00:00 UTC,6.18,4.43,139.5,4.5
2011-11-05 22:10:00 UTC,6.39,4.77,142,4.2
2011-11-05 22:20:00 UTC,6,4.25,144.5,4.2
2011-11-05 22:30:00 UTC,6.26,4.46,147.5,4
2011-11-05 22:40:00 UTC,6.4,4.79,149.5,3.6
2011-11-05 22:50:00 UTC,6.47,4.97,149,3.2
2011-11-05 23:00:00 UTC,6.2,4.55,147.5,3.6
2011-11-05 23:10:00 UTC,6.55,4.75,146,3.9
2011-11-05 23:20:00 UTC,6.01,4.29,146,3.2
2011-11-05 23:30:00 UTC,5.49,3.75,144.5,3
2011-11-05 23:40:00 UTC,5.04,3.57,142,3.4
2011-11-05 23:50:00 UTC,5.18,3.28,140.5,3.2
2011-11-06 00:00:00 UTC,5.56,3.57,142.5,2.2
2011-11-06 00:10:00 UTC,6.02,3.94,144.5,1.6
2011-11-06 00:20:00 UTC,6.27,4.21,144.5,1.5
2011-11-06 00:30:00 UTC,5.9,3.84,146.5,1.2
2011-11-06 00:40:00 UTC,5.73,3.76,144.5,1.3
2011-11-06 00:50:00 UTC,5.71,3.52,142,1.6
2011-11-06 01:00:00 UTC,5.97,3.75,144,1.4
2011-11-06 01:10:00 UTC,6.25,4.19,145.5,1.6
2011-11-06 01:20:00 UTC,6.43,4.56,145.5,1.3
2011-11-06 01:30:00 UTC,6.22,4.5,144,1.5
2011-11-06 01:40:00 UTC,6.63,4.53,142,1.4
2011-11-06 01:50:00 UTC,6.88,4.75,144.5,1
2011-11-06 02:00:00 UTC,7.37,5,145,1
2011-11-06 02:10:00 UTC,7.54,5.22,145.5,1
2011-11-06 02:20:00 UTC,7.61,5.2,146.5,1
2011-11-06 02:30:00 UTC,7.73,5.54,146,1
2011-11-06 02:40:00 UTC,7.87,5.64,145.5,1.3
2011-11-06 02:50:00 UTC,8.01,5.69,147.5,1.4
2011-11-06 03:00:00 UTC,8.01,6.18,149.5,1.4
2011-11-06 03:10:00 UTC,8.17,6.12,151.5,1.9
2011-11-06 03:20:00 UTC,8.23,6.08,152,2.3
2011-11-06 03:30:00 UTC,8.83,6.55,152.5,2.5
2011-11-06 03:40:00 UTC,8.81,6.62,152.5,2.5
2011-11-06 03:50:00 UTC,8.73,6.63,152,2.6
2011-11-06 04:00:00 UTC,8.57,6.51,153.5,2.8
2011-11-06 04:10:00 UTC,8.4,6.36,154,2.8
2011-11-06 04:20:00 UTC,8.14,6.16,152.5,2.6
2011-11-06 04:30:00 UTC,8.04,5.89,150.5,2.7
2011-11-06 04:40:00 UTC,7.71,5.5,151.5,2.7
2011-11-06 04:50:00 UTC,7.23,5.07,154.5,2.5
2011-11-06 05:00:00 UTC,6.435,4.57,159,2.1
2011-11-06 05:10:00 UTC,6.42,4.5,157,1.9
2011-11-06 05:20:00 UTC,6.395,4.28,159,1.4
2011-11-06 05:30:00 UTC,7.025,4.73,160,1.2
2011-11-06 05:40:00 UTC,7.85,5.64,159,1.2
2011-11-06 05:50:00 UTC,7.965,5.67,158,0.9
2011-11-06 06:00:00 UTC,7.81,5.7,157.5,1
2011-11-06 06:10:00 UTC,7.69,5.76,156.5,1.5
2011-11-06 06:20:00 UTC,8,6.06,153,1.9
2011-11-06 06:30:00 UTC,8.19,6.28,151,2.5
2011-11-06 06:40:00 UTC,7.79,5.97,150,2.9
2011-11-06 06:50:00 UTC,7.9,6.14,147.5,3.1
2011-11-06 07:00:00 UTC,8.27,6.13,144.5,3.2
2011-11-06 07:10:00 UTC,7.59,5.1,143,2.9
2011-11-06 07:20:00 UTC,7.22,4.73,147.5,2.6
2011-11-06 07:30:00 UTC,6.85,5.15,151,2.2
2011-11-06 07:40:00 UTC,6.97,5.31,148.5,2.1
2011-11-06 07:50:00 UTC,6.89,4.43,145.5,1.9
2011-11-06 08:00:00 UTC,6.29,4.39,151.5,1.4
2011-11-06 08:10:00 UTC,6.52,4.85,156.5,1.4
2011-11-06 08:20:00 UTC,6.03,4.46,158.5,1.3
2011-11-06 08:30:00 UTC,6.395,4.67,158.5,1.3
2011-11-06 08:40:00 UTC,6.775,5.21,158,1.2
2011-11-06 08:50:00 UTC,6.94,5.6,152,1
2011-11-06 09:00:00 UTC,7.41,5.39,149,1.2
2011-11-06 09:10:00 UTC,7.62,5.01,144.5,1.3
2011-11-06 09:20:00 UTC,8.08,5.39,148,1.2
2011-11-06 09:30:00 UTC,8.4,5.98,148,1.2
2011-11-06 09:40:00 UTC,8.19,6.42,146.5,1.6
2011-11-06 09:50:00 UTC,8.11,6.1,144.5,2.1
2011-11-06 10:00:00 UTC,7.79,5.67,144.5,2
2011-11-06 10:10:00 UTC,7.34,5.37,150,1.9
2011-11-06 10:20:00 UTC,7.38,5.13,151.5,1.7
2011-11-06 10:30:00 UTC,7.76,5.46,152.5,1.6
2011-11-06 10:40:00 UTC,7.84,5.56,153.5,1.8
2011-11-06 10:50:00 UTC,7.63,5.47,154.5,1.9
2011-11-06 11:00:00 UTC,7.62,6,159,1.9
2011-11-06 11:10:00 UTC,7.38,5.57,154.5,1.9
2011-11-06 11:20:00 UTC,7.35,5.61,153.5,2
2011-11-06 11:30:00 UTC,7.52,5.73,156.5,2.2
2011-11-06 11:40:00 UTC,7.29,5.53,155,2.8
2011-11-06 11:50:00 UTC,7.33,5.29,160,3.8
2011-11-06 12:00:00 UTC,6.985,5.17,164,4.6
2011-11-06 12:10:00 UTC,7.365,5.13,164,5.5
2011-11-06 12:20:00 UTC,7.485,5.15,167,6.1
2011-11-06 12:30:00 UTC,6.905,4.91,162,6.9
2011-11-06 12:40:00 UTC,6.565,4.79,158,7.6
2011-11-06 12:50:00 UTC,6.7,5.28,154,8
2011-11-06 13:00:00 UTC,5.915,4.83,159,8.5
2011-11-06 13:10:00 UTC,5.545,4.585,169,9.7
2011-11-06 13:20:00 UTC,5.255,4.775,170,10.6
2011-11-06 13:30:00 UTC,5.25,4.335,181.5,11.2
2011-11-06 13:40:00 UTC,7.835,6.8,193,12.4
2011-11-06 13:50:00 UTC,10.14,9.3,195.5,12.6
2011-11-06 14:00:00 UTC,8.95,8.1,197,12.8
2011-11-06 14:10:00 UTC,9.04,8.31,201,13
2011-11-06 14:20:00 UTC,8.11,7.395,198.5,13.2
2011-11-06 14:30:00 UTC,8.34,7.835,191.5,13.8
2011-11-06 14:40:00 UTC,8.97,8.1,200.5,14.1
2011-11-06 14:50:00 UTC,8.92,8.035,195.5,14.3
2011-11-06 15:00:00 UTC,8.425,7.995,195,14.6
2011-11-06 15:10:00 UTC,9.365,8.755,189,14.9
2011-11-06 15:20:00 UTC,9.65,8.925,191,14.9
2011-11-06 15:30:00 UTC,8.79,8.075,189.5,15.3
2011-11-06 15:40:00 UTC,8.445,7.78,183.5,15.7
2011-11-06 15:50:00 UTC,9.86,8.87,187.5,15.5
2011-11-06 16:00:00 UTC,9.3,8.115,190.5,15.4
2011-11-06 16:10:00 UTC,8.125,7.315,184,16.1
2011-11-06 16:20:00 UTC,8.225,7.175,185,16.5
2011-11-06 16:30:00 UTC,8.335,7.48,181,16.3
2011-11-06 16:40:00 UTC,8.13,7.195,182,16.3
2011-11-06 16:50:00 UTC,7.61,7.085,191,16.6
2011-11-06 17:00:00 UTC,8.24,7.49,201.5,17
2011-11-06 17:10:00 UTC,9.495,8.505,207,16.7
2011-11-06 17:20:00 UTC,8.52,7.555,204.5,17.2
2011-11-06 17:30:00 UTC,9.345,8.43,197.5,16.9
2011-11-06 17:40:00 UTC,8.79,8.11,197.5,16.9
2011-11-06 17:50:00 UTC,8.985,8.115,183,17.3
2011-11-06 18:00:00 UTC,7.71,7.07,190,17.4
2011-11-06 18:10:00 UTC,8.795,8.355,189,17.4
2011-11-06 18:20:00 UTC,9.64,8.545,184,17.4
2011-11-06 18:30:00 UTC,8.795,7.63,177,17.6
2011-11-06 18:40:00 UTC,9.02,8.145,168.5,17.8
2011-11-06 18:50:00 UTC,9.5,8.88,173.5,17.6
2011-11-06 19:00:00 UTC,9.21,8.66,169,17.6
2011-11-06 19:10:00 UTC,8.775,7.73,168.5,17.7
2011-11-06 19:20:00 UTC,9.89,8.78,174,17.5
2011-11-06 19:30:00 UTC,9.555,8.385,180.5,17.4
2011-11-06 19:40:00 UTC,10.105,8.735,185,17.2
2011-11-06 19:50:00 UTC,8.895,7.86,185,17.2
2011-11-06 20:00:00 UTC,7.645,6.99,178.5,17.1
2011-11-06 20:10:00 UTC,7.03,6.165,182.5,16.9
2011-11-06 20:20:00 UTC,8.3,7.045,188,16.6
2011-11-06 20:30:00 UTC,9.84,8.165,185,16.1
2011-11-06 20:40:00 UTC,9.545,8.07,186,15.6
2011-11-06 20:50:00 UTC,8.495,6.95,185.5,15.2
2011-11-06 21:00:00 UTC,7.755,6.335,182,14.6
2011-11-06 21:10:00 UTC,7.99,6.355,182.5,14
2011-11-06 21:20:00 UTC,7.805,5.805,180.5,13.2
2011-11-06 21:30:00 UTC,6.995,5.655,176,12.4
2011-11-06 21:40:00 UTC,7.865,6.26,171,11.9
2011-11-06 21:50:00 UTC,8.085,6.15,171,11.8
2011-11-06 22:00:00 UTC,8.235,6.305,171,11.6
2011-11-06 22:10:00 UTC,8.055,5.985,171,11.5
2011-11-06 22:20:00 UTC,8.375,6.135,171.5,11.3
2011-11-06 22:30:00 UTC,8.345,6.265,171.5,11
2011-11-06 22:40:00 UTC,8.58,6.54,172.5,10.7
2011-11-06 22:50:00 UTC,8.35,6.185,171,10.6
2011-11-06 23:00:00 UTC,8.54,6.395,172,10.6
2011-11-06 23:10:00 UTC,9.03,7.035,174,10.6
2011-11-06 23:20:00 UTC,8.965,6.82,172,10.6
2011-11-06 23:30:00 UTC,9.465,7.145,174,10.6
2011-11-06 23:40:00 UTC,10.315,7.835,176.5,10.7
2011-11-06 23:50:00 UTC,9.66,7.395,176.5,10.7
2011-11-07 00:00:00 UTC,9.475,7.35,184,10.7
2011-11-07 00:10:00 UTC,9.675,7.45,188,10.9
2011-11-07 00:20:00 UTC,9.67,7.175,190.5,11.1
2011-11-07 00:30:00 UTC,9.6,7.4,190.5,11.4
2011-11-07 00:40:00 UTC,10.095,7.8,190.5,11.6
2011-11-07 00:50:00 UTC,10.065,8.04,190.5,11.6
2011-11-07 01:00:00 UTC,10.23,8.175,189.5,11.6
2011-11-07 01:10:00 UTC,10.68,8.725,188,11.7
2011-11-07 01:20:00 UTC,11.215,9.075,187.5,11.8
2011-11-07 01:30:00 UTC,10.46,8.365,190,11.8
2011-11-07 01:40:00 UTC,9.93,7.905,191.5,11.8
2011-11-07 01:50:00 UTC,9.765,8.035,192,11.9
2011-11-07 02:00:00 UTC,10.06,8.095,189,12
2011-11-07 02:10:00 UTC,9.675,7.835,191.5,12
2011-11-07 02:20:00 UTC,9.745,8.18,192,12.1
2011-11-07 02:30:00 UTC,10.005,7.855,188,12.1
2011-11-07 02:40:00 UTC,9.76,7.62,190.5,12.2
2011-11-07 02:50:00 UTC,10.695,8.505,189,12.3
2011-11-07 03:00:00 UTC,9.81,8.095,190.5,12.4
2011-11-07 03:10:00 UTC,9.52,7.7,193.5,12.4
2011-11-07 03:20:00 UTC,9.095,7.485,194.5,12.4
2011-11-07 03:30:00 UTC,8.055,6.46,193.5,12.2
2011-11-07 03:40:00 UTC,8.07,6.38,193.5,12.1
2011-11-07 03:50:00 UTC,8.065,6.385,199,12.2
2011-11-07 04:00:00 UTC,7.73,6.15,200.5,12.2
2011-11-07 04:10:00 UTC,8.2,6.24,204,12.2
2011-11-07 04:20:00 UTC,8.53,6.975,202.5,12.4
2011-11-07 04:30:00 UTC,8.745,7.16,197.5,12.6
2011-11-07 04:40:00 UTC,9.12,7.35,194.5,12.6
2011-11-07 04:50:00 UTC,9.485,7.595,194.5,12.7
2011-11-07 05:00:00 UTC,9.735,7.715,193.5,12.8
2011-11-07 05:10:00 UTC,9.92,8.255,195.5,12.8
2011-11-07 05:20:00 UTC,9.605,8.135,198.5,12.9
2011-11-07 05:30:00 UTC,9.555,7.895,198.5,12.8
2011-11-07 05:40:00 UTC,8.005,6.68,202.5,12.8
2011-11-07 05:50:00 UTC,7.695,6.145,210,12.7
2011-11-07 06:00:00 UTC,6.53,5.03,212,12.6
2011-11-07 06:10:00 UTC,6.145,4.865,214,12.6
2011-11-07 06:20:00 UTC,6.375,5.19,220,12.6
2011-11-07 06:30:00 UTC,6.44,4.945,218.5,12.6
2011-11-07 06:40:00 UTC,6.205,4.87,215,12.6
2011-11-07 06:50:00 UTC,6.11,4.65,215.5,12.6
2011-11-07 07:00:00 UTC,6.105,4.67,220,12.6
2011-11-07 07:10:00 UTC,6.19,4.875,220.5,12.6
2011-11-07 07:20:00 UTC,5.4,4.11,221,12.5
2011-11-07 07:30:00 UTC,5.175,4.135,218,12.4
2011-11-07 07:40:00 UTC,6.14,4.855,209.5,12.3
2011-11-07 07:50:00 UTC,6.175,4.785,208.5,12.2
2011-11-07 08:00:00 UTC,5.54,4.05,208.5,12.2
2011-11-07 08:10:00 UTC,6.315,4.74,206.5,12.2
2011-11-07 08:20:00 UTC,6.15,4.585,209.5,12.2
2011-11-07 08:30:00 UTC,6.82,5.23,204.5,12.2
2011-11-07 08:40:00 UTC,6.545,5.2,210,12.3
2011-11-07 08:50:00 UTC,6.74,5.26,214,12.1
2011-11-07 09:00:00 UTC,7.705,6.035,217,12.2
2011-11-07 09:10:00 UTC,8.265,6.72,214,12.5
2011-11-07 09:20:00 UTC,8.595,6.755,213,12.6
2011-11-07 09:30:00 UTC,8.59,6.97,216,12.6
2011-11-07 09:40:00 UTC,8.005,6.555,212,12.6
2011-11-07 09:50:00 UTC,6.975,5.635,210,12.3
2011-11-07 10:00:00 UTC,6.32,4.875,209,12.2
2011-11-07 10:10:00 UTC,5.57,4.585,207,11.9
2011-11-07 10:20:00 UTC,5.175,3.94,204.5,11.7
2011-11-07 10:30:00 UTC,5.545,4.395,199.5,11.5
2011-11-07 10:40:00 UTC,5.39,4.27,201.5,11.5
2011-11-07 10:50:00 UTC,5.64,4.5,205,11.4
2011-11-07 11:00:00 UTC,5.425,4.2,203,11.4
2011-11-07 11:10:00 UTC,5.805,4.48,201.5,11.4
2011-11-07 11:20:00 UTC,5.435,4.19,203.5,11.1
2011-11-07 11:30:00 UTC,5.165,3.585,206.5,11
2011-11-07 11:40:00 UTC,4.65,3.4,204.5,11
2011-11-07 11:50:00 UTC,4.1,3.22,202,11
2011-11-07 12:00:00 UTC,4.505,3.43,193,11.1
2011-11-07 12:10:00 UTC,4.445,3.75,189,11.1
2011-11-07 12:20:00 UTC,4.405,3.355,196,11.2
2011-11-07 12:30:00 UTC,4.435,3.42,204,11.2
2011-11-07 12:40:00 UTC,4.755,3.62,201.5,11.2
2011-11-07 12:50:00 UTC,4.45,3.525,202.5,11.2
2011-11-07 13:00:00 UTC,3.985,2.885,203.5,11.3
2011-11-07 13:10:00 UTC,3.83,2.87,202.5,11.4
2011-11-07 13:20:00 UTC,4.04,3.045,192.5,11.6
2011-11-07 13:30:00 UTC,3.64,2.745,189,11.6
2011-11-07 13:40:00 UTC,3.615,2.795,187,11.6
2011-11-07 13:50:00 UTC,3.47,2.62,175.5,11.8
2011-11-07 14:00:00 UTC,3.185,2.3,173,12
2011-11-07 14:10:00 UTC,3.74,2.91,176.5,12.3
2011-11-07 14:20:00 UTC,3.645,2.95,178,12.5
2011-11-07 14:30:00 UTC,3.58,2.815,188,12.6
2011-11-07 14:40:00 UTC,3.415,3.14,181.5,12.8
2011-11-07 14:50:00 UTC,3.815,3.345,180.5,13
2011-11-07 15:00:00 UTC,3.69,3.28,181.5,13.4
2011-11-07 15:10:00 UTC,3.775,3.475,175.5,13.8
2011-11-07 15:20:00 UTC,4.88,4.505,190.5,14.3
2011-11-07 15:30:00 UTC,5.11,4.72,193.5,14.7
2011-11-07 15:40:00 UTC,5.18,4.825,194,14.7
2011-11-07 15:50:00 UTC,5.13,4.795,200.5,15
2011-11-07 16:00:00 UTC,4.375,4,202.5,15.8
2011-11-07 16:10:00 UTC,4.92,4.585,215,15.8
2011-11-07 16:20:00 UTC,4.575,4.27,215,15.9
2011-11-07 16:30:00 UTC,4.58,4.27,218,16
2011-11-07 16:40:00 UTC,4.795,4.48,208.5,16.2
2011-11-07 16:50:00 UTC,3.995,3.68,220,16.3
2011-11-07 17:00:00 UTC,4.695,4.3,221.5,16.5
2011-11-07 17:10:00 UTC,4.04,4.06,220.5,16.9
2011-11-07 17:20:00 UTC,4.69,4.48,232,17.5
2011-11-07 17:30:00 UTC,4.58,4.38,236,17
2011-11-07 17:40:00 UTC,4.675,4.425,234,16.9
2011-11-07 17:50:00 UTC,3.93,3.795,242.5,16.7
2011-11-07 18:00:00 UTC,4.355,3.995,236.5,16.7
2011-11-07 18:10:00 UTC,3.995,3.6,228.5,16.7
2011-11-07 18:20:00 UTC,3.32,3.18,243,16.9
2011-11-07 18:30:00 UTC,3.41,3.29,250,16.9
2011-11-07 18:40:00 UTC,2.485,2.365,229.5,17
2011-11-07 18:50:00 UTC,2.255,2.115,225.5,17.1
2011-11-07 19:00:00 UTC,2.035,2.07,204,17.3
2011-11-07 19:10:00 UTC,2.15,2.16,175,17.4
2011-11-07 19:20:00 UTC,3.425,3.025,181.5,17.4
2011-11-07 19:30:00 UTC,4.065,3.64,203.5,17.7
2011-11-07 19:40:00 UTC,3.94,3.785,192,17.5
2011-11-07 19:50:00 UTC,4.49,4.06,184,17.4
2011-11-07 20:00:00 UTC,4.23,3.685,197.5,17.2
2011-11-07 20:10:00 UTC,3.455,2.79,199.5,17
2011-11-07 20:20:00 UTC,3.4,2.795,211,16.9
2011-11-07 20:30:00 UTC,3.09,2.34,211,16.8
2011-11-07 20:40:00 UTC,4.065,2.9,213,16.8
2011-11-07 20:50:00 UTC,4.435,3.44,218,16.7
2011-11-07 21:00:00 UTC,4.52,3.645,211,16.5
2011-11-07 21:10:00 UTC,4.285,3.59,212,16.2
2011-11-07 21:20:00 UTC,3.635,2.965,206.5,15.8
2011-11-07 21:30:00 UTC,3.01,2.515,204.5,15.4
2011-11-07 21:40:00 UTC,3.27,2.645,197.5,15.1
2011-11-07 21:50:00 UTC,2.94,2.815,268,14.9
2011-11-07 22:00:00 UTC,2.445,2.445,308,14.7
2011-11-07 22:10:00 UTC,2.69,2.36,315,14.4
2011-11-07 22:20:00 UTC,1.76,1.73,322,14.1
2011-11-07 22:30:00 UTC,1.2,1.32,318,13.8
2011-11-07 22:40:00 UTC,1.17,1.435,318,13.7
2011-11-07 22:50:00 UTC,0.815,1.35,321,13.3
2011-11-07 23:00:00 UTC,-9999,-9999,54,13.1
2011-11-07 23:10:00 UTC,-9999,-9999,52.5,12.8
2011-11-07 23:20:00 UTC,-9999,-9999,49,12.5
2011-11-07 23:30:00 UTC,-9999,-9999,52,12.4
2011-11-07 23:40:00 UTC,-9999,-9999,57,12.2
2011-11-07 23:50:00 UTC,0.53,1.645,7.5,11.8
2011-11-08 00:00:00 UTC,0.425,1.58,37.5,11.6
2011-11-08 00:10:00 UTC,0.905,1.76,77,11.9
2011-11-08 00:20:00 UTC,0.6,1.08,78,11.8
2011-11-08 00:30:00 UTC,1.62,1.58,101,11.8
2011-11-08 00:40:00 UTC,1.21,1.305,130,11.8
2011-11-08 00:50:00 UTC,2.48,2.4,135,11.9
2011-11-08 01:00:00 UTC,2.48,1.92,140.5,11.8
2011-11-08 01:10:00 UTC,1.69,1.51,136,11.4
2011-11-08 01:20:00 UTC,2.29,1.66,141.5,11.4
2011-11-08 01:30:00 UTC,2.15,1.18,146.5,11.4
2011-11-08 01:40:00 UTC,2.03,1.17,142.5,11.4
2011-11-08 01:50:00 UTC,3.03,2.38,146,11.5
2011-11-08 02:00:00 UTC,3.36,2.21,148,11.5
2011-11-08 02:10:00 UTC,3.82,2.16,157,11.5
2011-11-08 02:20:00 UTC,4.415,2.39,165,11.4
2011-11-08 02:30:00 UTC,3.805,1.88,174,11.4
2011-11-08 02:40:00 UTC,3.615,1.99,183.5,11.4
2011-11-08 02:50:00 UTC,3.62,1.64,184,11.4
2011-11-08 03:00:00 UTC,3.3,1.54,193.5,11.4
2011-11-08 03:10:00 UTC,3.265,0.985,192.5,11.2
2011-11-08 03:20:00 UTC,3.785,1.53,193.5,11.3
2011-11-08 03:30:00 UTC,4.53,2.585,193,11.5
2011-11-08 03:40:00 UTC,5.005,3.1,194.5,11.7
2011-11-08 03:50:00 UTC,5.185,3.39,192,11.8
2011-11-08 04:00:00 UTC,5.7,4.035,193,12
2011-11-08 04:10:00 UTC,5.195,4.2,192,12.6
2011-11-08 04:20:00 UTC,5.045,4.11,193.5,13.4
2011-11-08 04:30:00 UTC,4.61,3.66,192.5,13.8
2011-11-08 04:40:00 UTC,4.93,3.585,187,14
2011-11-08 04:50:00 UTC,5.105,4.06,186,14
2011-11-08 05:00:00 UTC,5.01,4.205,187.5,14.1
2011-11-08 05:10:00 UTC,4.865,3.755,187,14
2011-11-08 05:20:00 UTC,4.75,3.535,189,14
2011-11-08 05:30:00 UTC,4.81,3.66,190.5,13.8
2011-11-08 05:40:00 UTC,4.715,3.55,199,13.8
2011-11-08 05:50:00 UTC,3.755,2.355,208.5,13.7
2011-11-08 06:00:00 UTC,3.535,1.98,204.5,13.5
2011-11-08 06:10:00 UTC,3.68,2.17,198.5,13.3
2011-11-08 06:20:00 UTC,4.095,2.695,194.5,13.2
2011-11-08 06:30:00 UTC,5.055,3.56,187,13.3
2011-11-08 06:40:00 UTC,5.27,3.6,183,13.4
2011-11-08 06:50:00 UTC,3.68,2.33,175.5,13.4
2011-11-08 07:00:00 UTC,3.9,2.66,173,13.4
2011-11-08 07:10:00 UTC,3.52,2.31,176.5,13.4
2011-11-08 07:20:00 UTC,3.485,2.41,174.5,13.4
2011-11-08 07:30:00 UTC,3.5,2.135,178.5,13.2
2011-11-08 07:40:00 UTC,3.32,2.06,183,13.2
2011-11-08 07:50:00 UTC,4.125,2.81,186,13
2011-11-08 08:00:00 UTC,4.755,3.48,185.5,13.2
2011-11-08 08:10:00 UTC,4.915,3.625,184.5,13.4
2011-11-08 08:20:00 UTC,5.1,3.825,179.5,13.4
2011-11-08 08:30:00 UTC,4.98,3.82,175,13.5
2011-11-08 08:40:00 UTC,5.62,4.44,173.5,13.6
2011-11-08 08:50:00 UTC,5.695,4.17,171,13.8
2011-11-08 09:00:00 UTC,5.31,3.895,172.5,13.5
2011-11-08 09:10:00 UTC,4.96,3.44,172,13.3
2011-11-08 09:20:00 UTC,4.92,3.66,171.5,13
2011-11-08 09:30:00 UTC,4.825,3.65,171.5,12.6
2011-11-08 09:40:00 UTC,5,3.735,170,12.2
2011-11-08 09:50:00 UTC,5.885,3.795,174,12
2011-11-08 10:00:00 UTC,6.38,4.62,175,12.6
2011-11-08 10:10:00 UTC,7.025,5.46,178.5,13.1
2011-11-08 10:20:00 UTC,7.305,5.385,177,13.2
2011-11-08 10:30:00 UTC,7.15,4.99,176,13
2011-11-08 10:40:00 UTC,7.34,5.28,178,12.6
2011-11-08 10:50:00 UTC,7.125,5,183,12.2
2011-11-08 11:00:00 UTC,6.565,4.43,183,11.6
2011-11-08 11:10:00 UTC,6.14,4.01,180.5,11.1
